department,regimen,eps,age_group,total,share,mode
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 0 a 4 años,184,0.0022150527278855876,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 05 a 09 años,183,0.0016104476692510097,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 10 a 14 años,178,0.0013632743091722321,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 15 a 19 años,593,0.004099635664756269,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 20 a 24 años,2224,0.012200607836037875,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 25 a 29 años,1864,0.009841137432751348,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 30 a 34 años,1353,0.006422244795276114,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 35 a 39 años,896,0.004592257740465683,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 40 a 44 años,683,0.00363595711380599,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 45 a 49 años,526,0.0030415172892332603,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 50 a 54 años,445,0.002855364556263515,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 55 a 59 años,324,0.0020584236540831754,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 60 a 64 años,268,0.0017322844824800108,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 65 a 69 años,249,0.0019283789225860413,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 70 a 74 años,135,0.0013352983650013353,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 75 a 79 años,68,0.0009406166572143914,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,ASMETSALUD EPS,De 80 años o más,45,0.0004826099546346643,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 0 a 4 años,7956,0.08422523581160479,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 05 a 09 años,11339,0.07874360238612768,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 10 a 14 años,13503,0.08353387319282139,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 15 a 19 años,14515,0.08482698567613214,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 20 a 24 años,12454,0.07936477590634779,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 25 a 29 años,11495,0.06415372337160047,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 30 a 34 años,10947,0.06136589139464877,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 35 a 39 años,9443,0.0601978758940752,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 40 a 44 años,8126,0.055086670327360976,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 45 a 49 años,7891,0.05755275000182337,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 50 a 54 años,7397,0.057328197536987806,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 55 a 59 años,6338,0.05029440238696059,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 60 a 64 años,5921,0.051512936959510015,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 65 a 69 años,4778,0.05294593486475405,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 70 a 74 años,3662,0.0551647259087417,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 75 a 79 años,2548,0.05924754685392736,within_age
VALLE DEL CAUCA,SUBSIDIADO,ASMETSALUD EPS,De 80 años o más,3508,0.05969946052653971,within_age
VALLE DEL CAUCA,SUBSIDIADO,CAJACOPI EPS,De 15 a 19 años,1,5.844091331459328e-06,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 0 a 4 años,6415,0.07722588722492416,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 05 a 09 años,9893,0.08706097700491934,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 10 a 14 años,12483,0.09560535506402794,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 15 a 19 años,14317,0.09897889344403962,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 20 a 24 años,15052,0.08257353828599015,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 25 a 29 años,13872,0.07323833608751432,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 30 a 34 años,14824,0.07036463920559727,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 35 a 39 años,15487,0.07937532994039291,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 40 a 44 años,17373,0.09248533373082206,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 45 a 49 años,17799,0.10292008789175437,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 50 a 54 años,16374,0.10506458257136807,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 55 a 59 años,16086,0.10219692252957396,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 60 a 64 años,15168,0.09804213070991345,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 65 a 69 años,12419,0.09617886682568694,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 70 a 74 años,9522,0.09418304467809419,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 75 a 79 años,6456,0.08930325204376634,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COMFENALCO VALLE EPS,De 80 años o más,6610,0.0708900400030029,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 0 a 4 años,2505,0.026518880807952488,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 05 a 09 años,4188,0.02908353530232849,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 10 a 14 años,4579,0.02832715732429306,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 15 a 19 años,4955,0.028957472547380972,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 20 a 24 años,5552,0.03538086043295671,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 25 a 29 años,6427,0.035869158774186706,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 30 a 34 años,5958,0.033398920337016295,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 35 a 39 años,5348,0.034092792574554075,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 40 a 44 años,5364,0.03636289682943198,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 45 a 49 años,4716,0.03439599151040413,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 50 a 54 años,4053,0.03141154314146432,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 55 a 59 años,3426,0.02718659239156311,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 60 a 64 años,2632,0.02289850533312453,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 65 a 69 años,1914,0.02120940128320202,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 70 a 74 años,1174,0.017685250741906813,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 75 a 79 años,642,0.014928149560526438,within_age
VALLE DEL CAUCA,SUBSIDIADO,COMFENALCO VALLE EPS,De 80 años o más,748,0.012729531491975971,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 0 a 4 años,1762,0.021211537535513074,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 05 a 09 años,1905,0.01676449622908838,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 10 a 14 años,1721,0.01318087127014276,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 15 a 19 años,2789,0.019281423050599045,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 20 a 24 años,6540,0.035877686712089796,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 25 a 29 años,6336,0.033451419943086126,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 30 a 34 años,5394,0.02560353911730921,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 35 a 39 años,4617,0.02366345311130587,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 40 a 44 años,3872,0.02061262949437305,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 45 a 49 años,3496,0.02021510350410547,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 50 a 54 años,3255,0.0208858688328938,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 55 a 59 años,3191,0.020272931728948805,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 60 a 64 años,3034,0.019611011641210273,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 65 a 69 años,2598,0.020120194541680864,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 70 a 74 años,1812,0.01792267138801792,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 75 a 79 años,1167,0.016142641749546983,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,COOSALUD EPS,De 80 años o más,1426,0.015293373229089583,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 0 a 4 años,19682,0.20836112257968897,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 05 a 09 años,31225,0.21684178362349738,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 10 a 14 años,31198,0.1930007980352249,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 15 a 19 años,32971,0.19268553528954552,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 20 a 24 años,30671,0.19545503788530535,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 25 a 29 años,32642,0.18217536653290844,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 30 a 34 años,31854,0.17856482182197334,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 35 a 39 años,31944,0.20363877449542922,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 40 a 44 años,27626,0.18727840936053095,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 45 a 49 años,26913,0.19628908386757982,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 50 a 54 años,27376,0.21216935727627123,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 55 a 59 años,28654,0.2273802155247663,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 60 a 64 años,24003,0.20882706060447878,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 65 a 69 años,19859,0.22006138980308723,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 70 a 74 años,14591,0.21980025006402243,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 75 a 79 años,9897,0.23013067944007812,within_age
VALLE DEL CAUCA,SUBSIDIADO,COOSALUD EPS,De 80 años o más,15702,0.2672180527901159,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 0 a 4 años,1287,0.015493330765156257,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 05 a 09 años,1391,0.012241162338405217,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 10 a 14 años,1314,0.010063721585687151,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 15 a 19 años,3340,0.02309069666152772,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 20 a 24 años,9883,0.05421699965987514,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 25 a 29 años,9463,0.04996066712775,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 30 a 34 años,8260,0.03920749594159697,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 35 a 39 años,5735,0.029393524711574436,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 40 a 44 años,4719,0.025121642196267155,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 45 a 49 años,3750,0.021683820978374003,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 50 a 54 años,3011,0.019320230739122344,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 55 a 59 años,2634,0.016734221928565076,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 60 a 64 años,2568,0.016598905041077118,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 65 a 69 años,2132,0.016511260493788916,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 70 a 74 años,1102,0.0108999910980109,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 75 a 79 años,398,0.005505373964284232,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EMSSANAR EPS,De 80 años o más,360,0.0038608796370773143,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 0 a 4 años,28320,0.29980626925397785,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 05 a 09 años,45545,0.31628691865915737,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 10 a 14 años,55795,0.34516570056976004,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 15 a 19 años,60414,0.35306493369878383,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 20 a 24 años,47968,0.305682477170041,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 25 a 29 años,50924,0.2842074126990328,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 30 a 34 años,55604,0.31170083357157674,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 35 a 39 años,48395,0.3085117233817398,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 40 a 44 años,52020,0.3526468853592565,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 45 a 49 años,49614,0.361858083714417,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 50 a 54 años,47283,0.36645250292569886,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 55 a 59 años,47388,0.37604151787839835,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 60 a 64 años,47994,0.4175497207287154,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 65 a 69 años,38578,0.4274902208481544,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 70 a 74 años,29238,0.4404440896012533,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 75 a 79 años,19093,0.44396130772450354,within_age
VALLE DEL CAUCA,SUBSIDIADO,EMSSANAR EPS,De 80 años o más,25720,0.4377052807133983,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS FAMILIAR DE COLOMBIA,De 20 a 24 años,3,1.645765445508706e-05,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS FAMILIAR DE COLOMBIA,De 45 a 49 años,1,5.7823522608997344e-06,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS FAMILIAR DE COLOMBIA,De 50 a 54 años,1,6.416549564637112e-06,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS FAMILIAR DE COLOMBIA,De 20 a 24 años,1,6.37263336328471e-06,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 0 a 4 años,15474,0.18628111908316078,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 05 a 09 años,20119,0.17705244075224627,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 10 a 14 años,23392,0.17915568898964523,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 15 a 19 años,23757,0.1642412217329084,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 20 a 24 años,25919,0.14218864860713384,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 25 a 29 años,32141,0.16969098617277953,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 30 a 34 años,38934,0.18480685798912064,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 35 a 39 años,36474,0.18693974199301935,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 40 a 44 años,34451,0.1834002321050222,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 45 a 49 años,30947,0.17894645541806406,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 50 a 54 años,26119,0.16759385807875674,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 55 a 59 años,25650,0.16295853928158474,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 60 a 64 años,24415,0.15781240910354277,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 65 a 69 años,19616,0.15191598773272202,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 70 a 74 años,14250,0.14094816075014094,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 75 a 79 años,9809,0.13568395280317597,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SANITAS,De 80 años o más,12734,0.13656789249595144,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 0 a 4 años,2522,0.026698849260541387,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 05 a 09 años,4497,0.031229383537385677,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 10 a 14 años,5954,0.03683334673702574,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 15 a 19 años,5400,0.03155809318988037,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 20 a 24 años,5814,0.0370504903741373,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 25 a 29 años,7633,0.042599858242316345,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 30 a 34 años,6980,0.03912797313735712,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 35 a 39 años,5624,0.035852256065686636,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 40 a 44 años,4650,0.03152264546175591,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 45 a 49 años,3856,0.02812360968280711,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 50 a 54 años,3292,0.025513644219516542,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 55 a 59 años,2910,0.02309193924677427,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 60 a 64 años,2357,0.020505994327573905,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 65 a 69 años,1664,0.018439103309952017,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 70 a 74 años,1185,0.01785095581700134,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 75 a 79 años,755,0.01755568990373436,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SANITAS,De 80 años o más,941,0.01601402290634945,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 0 a 4 años,13834,0.1665382578128762,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 05 a 09 años,21717,0.19111525701160753,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 10 a 14 años,26840,0.20556338459653206,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 15 a 19 años,31075,0.21483335292124967,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 20 a 24 años,33779,0.18530770327946194,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 25 a 29 años,26285,0.13877376471023023,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 30 a 34 años,31904,0.15143776640686557,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 35 a 39 años,35115,0.17997447606746927,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 40 a 44 años,37435,0.1992855850004791,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 45 a 49 años,34828,0.20138776454261595,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 50 a 54 años,30651,0.19667366070569212,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 55 a 59 años,29847,0.18962274939327328,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 60 a 64 años,27535,0.1779793030786832,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 65 a 69 años,21653,0.16769152132833556,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 70 a 74 años,15611,0.1544099464891544,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 75 a 79 años,9797,0.13551796162837343,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SOS,De 80 años o más,9615,0.10311766030693993,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 0 a 4 años,5742,0.06078699145679169,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 05 a 09 años,9598,0.0666532406475045,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 10 a 14 años,11749,0.07268306866196093,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 15 a 19 años,12958,0.07572773547304998,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 20 a 24 años,10757,0.06855041708885362,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 25 a 29 años,15234,0.08502112412726938,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 30 a 34 años,15572,0.08729237789325575,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 35 a 39 años,14589,0.09300294518888733,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 40 a 44 años,13511,0.09159192749113637,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 45 a 49 años,11374,0.0829558964035913,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 50 a 54 años,9390,0.07277433755202319,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 55 a 59 años,7898,0.06267358631306638,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 60 a 64 años,5933,0.05161733743975222,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 65 a 69 años,3680,0.04077878616624004,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 70 a 74 años,2142,0.03226729735022521,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 75 a 79 años,1120,0.026042877737990047,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SOS,De 80 años o más,938,0.015962968635659706,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 0 a 4 años,19195,0.23107574517262966,within_age
