department,regimen,eps,age_group,total,share,mode
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 05 a 09 años,24314,0.21396953349819153,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 10 a 14 años,26576,0.20354144966607438,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 15 a 19 años,26897,0.18594924194763804,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 20 a 24 años,31261,0.17149424530682553,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 25 a 29 años,38397,0.20272003970244287,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 30 a 34 años,47082,0.22348272686710272,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 35 a 39 años,44396,0.2275422708099492,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 40 a 44 años,41539,0.22113326874141584,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 45 a 49 años,36636,0.21184225743032264,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 50 a 54 años,31249,0.20051075734534513,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 55 a 59 años,30236,0.19209412841005832,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 60 a 64 años,29900,0.1932660672617624,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 65 a 69 años,23086,0.17878938075028655,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 70 a 74 años,16352,0.16173925084816174,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 75 a 79 años,10627,0.1469990178855491,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,EPS SURA,De 80 años o más,11614,0.12455626695837757,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 0 a 4 años,4504,0.04768105355649421,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 05 a 09 años,7222,0.05015312606337544,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 10 a 14 años,7885,0.048779129832288874,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 15 a 19 años,7358,0.043000824016877735,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 20 a 24 años,5756,0.03668087763906679,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 25 a 29 años,9529,0.05318145541609229,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 30 a 34 años,9797,0.05491930556256271,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 35 a 39 años,7938,0.05060369997322556,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 40 a 44 años,6406,0.04342668103828137,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 45 a 49 años,5346,0.03899087587248102,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 50 a 54 años,4522,0.03504638492121926,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 55 a 59 años,4186,0.03321747686838388,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 60 a 64 años,3258,0.028344730385759773,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 65 a 69 años,2287,0.025342685859291024,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 70 a 74 años,1275,0.01920672461322929,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 75 a 79 años,719,0.016718597405013254,within_age
VALLE DEL CAUCA,SUBSIDIADO,EPS SURA,De 80 años o más,833,0.014176069161518694,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 0 a 4 años,185,0.002227091057928444,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 05 a 09 años,326,0.002868884918993602,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 10 a 14 años,367,0.0028107959071135345,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 15 a 19 años,511,0.0035327383215690614,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 20 a 24 años,564,0.0030940390375563676,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 25 a 29 años,419,0.002212144090301939,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 30 a 34 años,459,0.002178721626778815,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 35 a 39 años,519,0.002660024293863493,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 40 a 44 años,519,0.0027629015257178754,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 45 a 49 años,519,0.003001040823406962,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 50 a 54 años,471,0.0030221948449440797,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 55 a 59 años,404,0.0025666764081777866,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 60 a 64 años,368,0.0023786592893755374,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 65 a 69 años,295,0.002284625631176234,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 70 a 74 años,205,0.0020276752950020276,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 75 a 79 años,150,0.0020748896850317456,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FAMISANAR,De 80 años o más,164,0.0017588451680018876,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 0 a 4 años,357,0.0037793375043668814,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 05 a 09 años,571,0.00396530531462024,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 10 a 14 años,684,0.0042314425878612035,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 15 a 19 años,825,0.0048213753484539455,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 20 a 24 años,712,0.004537314954658714,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 25 a 29 años,641,0.003577428158433745,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 30 a 34 años,777,0.004355649731765972,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 35 a 39 años,628,0.004003416929098721,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 40 a 44 años,675,0.00457586788960973,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 45 a 49 años,577,0.004208330598283118,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 50 a 54 años,437,0.0033868355175968195,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 55 a 59 años,389,0.0030868606072148425,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 60 a 64 años,321,0.002792712846479094,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 65 a 69 años,204,0.002260563146172002,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 70 a 74 años,169,0.0025458325173613725,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 75 a 79 años,92,0.002139236385620611,within_age
VALLE DEL CAUCA,SUBSIDIADO,FAMISANAR,De 80 años o más,101,0.0017188271132213542,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 0 a 4 años,7,8.426831029999519e-05,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 05 a 09 años,16,0.00014080416780336697,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 10 a 14 años,51,0.0003906010661111452,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 15 a 19 años,111,0.0007673854279729272,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 20 a 24 años,123,0.0006747638326585695,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 25 a 29 años,13,6.863454218120575e-05,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 30 a 34 años,25,0.00011866675527117727,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 35 a 39 años,30,0.0001537586297030921,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 40 a 44 años,62,0.0003300576003747751,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 45 a 49 años,101,0.0005840175783508731,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 50 a 54 años,185,0.0011870616694578658,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 55 a 59 años,235,0.0014929924651529206,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 60 a 64 años,378,0.00244329677006509,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 65 a 69 años,828,0.006412440754623463,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 70 a 74 años,1374,0.01359037002601359,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 75 a 79 años,1299,0.01796854467237492,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,FERRONALES - EAS,De 80 años o más,2151,0.02306875583153695,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 0 a 4 años,67,0.0008065681128713825,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 05 a 09 años,93,0.0008184242253570706,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 10 a 14 años,89,0.0006816371545861161,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 15 a 19 años,48,0.00033184234723153606,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 20 a 24 años,89,0.00048824374883424946,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 25 a 29 años,131,0.0006916250019798426,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 30 a 34 años,115,0.0005458670742474154,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 35 a 39 años,61,0.00031264254706295393,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 40 a 44 años,53,0.00028214601322359804,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 45 a 49 años,28,0.00016190586330519255,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 50 a 54 años,24,0.0001539971895512907,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 55 a 59 años,13,8.259107254037432e-05,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 60 a 64 años,6,3.878248841373159e-05,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 65 a 69 años,16,0.00012391189864006691,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 70 a 74 años,2,1.9782198000019783e-05,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,MALLAMAS EPSI,De 80 años o más,2,2.144933131709619e-05,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 0 a 4 años,475,0.005028530292925122,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 05 a 09 años,626,0.00434725241147508,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 10 a 14 años,696,0.004305678422735962,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 15 a 19 años,531,0.003103212497004903,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 20 a 24 años,468,0.0029823924140172445,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 25 a 29 años,374,0.0020872981766836517,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 30 a 34 años,364,0.0020404845590255003,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 35 a 39 años,320,0.0020399576708783292,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 40 a 44 años,275,0.0018642424735447044,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 45 a 49 años,280,0.002042170827589728,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 50 a 54 años,273,0.002115803424036457,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 55 a 59 años,191,0.0015156564935167992,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 60 a 64 años,137,0.0011919054827652206,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 65 a 69 años,112,0.0012410934920160013,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 70 a 74 años,89,0.001340704698492084,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 75 a 79 años,55,0.0012788913174905828,within_age
VALLE DEL CAUCA,SUBSIDIADO,MALLAMAS EPSI,De 80 años o más,101,0.0017188271132213542,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 0 a 4 años,17339,0.20873260461308807,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 05 a 09 años,22617,0.19903549145054694,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 10 a 14 años,24905,0.1907435206176092,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 15 a 19 años,27784,0.19208141198918746,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 20 a 24 años,40188,0.22046673908034628,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 25 a 29 años,42865,0.2263092038921065,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 30 a 34 años,43838,0.20808452870311475,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 35 a 39 años,35616,0.18254224518351092,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 40 a 44 años,31733,0.16893093278536675,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 45 a 49 años,30866,0.1784780848849312,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 50 a 54 años,32702,0.20983400386276282,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 55 a 59 años,37732,0.23971741146872338,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 60 a 64 años,40938,0.2646129184468906,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 65 a 69 años,38272,0.29639726154704005,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 70 a 74 años,34893,0.3451301174073451,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 75 a 79 años,28565,0.39512815901954546,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,NUEVA EPS,De 80 años o más,44139,0.47337601750265434,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 0 a 4 años,19589,0.20737658928023206,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 05 a 09 años,24150,0.16770949798262488,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 10 a 14 años,25059,0.1550229821772133,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 15 a 19 años,27011,0.1578547509540479,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 20 a 24 años,31059,0.19792761963025982,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 25 a 29 años,36817,0.2054760881576524,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 30 a 34 años,33745,0.189165251220647,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 35 a 39 años,27014,0.17221067662845996,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 40 a 44 años,24335,0.16496851124985595,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 45 a 49 años,22842,0.16659737872787345,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 50 a 54 años,22008,0.17056630679924667,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 55 a 59 años,21962,0.1742766906314971,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 60 a 64 años,20231,0.1760105096483444,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 65 a 69 años,15832,0.17543743004997617,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 70 a 74 años,11989,0.18060346775529879,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 75 a 79 años,7645,0.17776589313119098,within_age
VALLE DEL CAUCA,SUBSIDIADO,NUEVA EPS,De 80 años o más,9669,0.1645479144330423,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 0 a 4 años,954,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 05 a 09 años,1860,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 10 a 14 años,2613,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 15 a 19 años,3315,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 20 a 24 años,3055,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 25 a 29 años,1048,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 30 a 34 años,1769,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 35 a 39 años,2576,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 40 a 44 años,3358,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 45 a 49 años,4178,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 50 a 54 años,4642,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 55 a 59 años,5637,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 60 a 64 años,6201,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 65 a 69 años,5743,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 70 a 74 años,5290,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 75 a 79 años,4258,1.0,within_age
VALLE DEL CAUCA,EXCEPCION,REGIMEN DE EXCEPCION,De 80 años o más,3735,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 0 a 4 años,3,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 15 a 19 años,60,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 20 a 24 años,1310,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 25 a 29 años,2525,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 30 a 34 años,2224,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 35 a 39 años,1491,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 40 a 44 años,1023,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 45 a 49 años,711,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 50 a 54 años,487,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 55 a 59 años,318,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 60 a 64 años,239,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 65 a 69 años,117,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 70 a 74 años,59,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 75 a 79 años,30,1.0,within_age
VALLE DEL CAUCA,INPEC INTRAMURAL,REGIMEN DE EXCEPCION,De 80 años o más,13,1.0,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 0 a 4 años,7319,0.0881085375836664,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 05 a 09 años,11059,0.09732208073358971,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 10 a 14 años,12652,0.09689969977329821,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 15 a 19 años,13425,0.09281215649132026,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 20 a 24 años,16661,0.09140032695873518,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 25 a 29 años,17623,0.09304204129687607,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 30 a 34 años,18486,0.08774694551771932,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 35 a 39 años,16165,0.08285027497168279,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 40 a 44 años,15407,0.0820193136931316,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 45 a 49 años,13443,0.07773216144327512,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 50 a 54 años,11360,0.0728920030542776,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 55 a 59 años,11050,0.07020241165931818,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 60 a 64 años,10131,0.06548423168658578,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 65 a 69 años,7960,0.06164616957343329,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 70 a 74 años,5843,0.057793691457057796,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 75 a 79 años,3957,0.05473558989113746,within_age
VALLE DEL CAUCA,CONTRIBUTIVO,SALUD TOTAL EPS,De 80 años o más,4383,0.0470062095814163,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 0 a 4 años,2809,0.029737140195424568,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 05 a 09 años,5038,0.03498635407190328,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 10 a 14 años,4545,0.028116822458814576,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 15 a 19 años,4174,0.024393237217511236,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 20 a 24 años,5709,0.03638136387099241,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 25 a 29 años,7463,0.04165108634382377,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 30 a 34 años,6791,0.038068490770170806,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 35 a 39 años,5623,0.03584588119796514,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 40 a 44 años,4525,0.030675262519235594,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 45 a 49 años,3700,0.026985828793149976,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 50 a 54 años,2998,0.02323508668593882,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 55 a 59 años,2676,0.021235061657858403,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 60 a 64 años,2155,0.01874858624349672,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 65 a 69 años,1335,0.014793391177155014,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 70 a 74 años,869,0.01309070093246765,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 75 a 79 años,440,0.010231130539924662,within_age
VALLE DEL CAUCA,SUBSIDIADO,SALUD TOTAL EPS,De 80 años o más,500,0.0085090451149572,within_age
